,response,rt,color,dimension,sheet_num,trial_num,subj_id,question_type
2650,pillow,19129.055,red,relaxed,10,102,AXAO7UJYYEFCO,critical
2651,frost,7541.33,blue,disliked,10,103,AXAO7UJYYEFCO,critical
2652,ball,29522.155,red,passive,10,104,AXAO7UJYYEFCO,critical
2653,rock,4759.585,black,heavy,14,1,A1P0XSCJ9XAV74,critical
2654,poohbear,21137.25,orange,selfless,14,2,A1P0XSCJ9XAV74,critical
2655,corpse,6016.605,black,dead,14,3,A1P0XSCJ9XAV74,critical
2656,dog,5650.3,black,active,14,4,A1P0XSCJ9XAV74,critical
2657,giraffe,26906.81,orange,tense,14,5,A1P0XSCJ9XAV74,critical
2658,tree,5830.95,green,heavy,14,6,A1P0XSCJ9XAV74,critical
2659,grass,8470.29,green,old,14,7,A1P0XSCJ9XAV74,critical
2660,crocodile,38035.745,green,hard,14,8,A1P0XSCJ9XAV74,critical
2661,grasshopper,9378.09,green,active,14,9,A1P0XSCJ9XAV74,critical
2662,lion,20001.06,orange,happy,14,10,A1P0XSCJ9XAV74,critical
2663,grapes,3418.265,black,fresh,14,11,A1P0XSCJ9XAV74,critical
2664,newspaper,22407.345,black,clean,14,12,A1P0XSCJ9XAV74,critical
2665,person,22598.42,orange,sad,14,13,A1P0XSCJ9XAV74,critical
2666,feather,11877.16,orange,light,14,14,A1P0XSCJ9XAV74,critical
2667,motorcycle,33054.09,black,exciting,14,15,A1P0XSCJ9XAV74,critical
2668,moss,4007.395,green,dull,14,16,A1P0XSCJ9XAV74,critical
2669,popsicle,6747.995,orange,liked,14,17,A1P0XSCJ9XAV74,critical
2670,shirt,4520.73,black,new,14,18,A1P0XSCJ9XAV74,critical
2671,fly,6859.08,green,disliked,14,19,A1P0XSCJ9XAV74,critical
2672,ash,5337.19,black,hot,14,20,A1P0XSCJ9XAV74,critical
2673,seaweed,5738.35,green,clean,14,21,A1P0XSCJ9XAV74,critical
2674,book,5573.62,black,old,14,22,A1P0XSCJ9XAV74,critical
2675,fish,8268.06,green,exciting,14,23,A1P0XSCJ9XAV74,critical
2676,cat,11352.44,orange,relaxed,14,24,A1P0XSCJ9XAV74,critical
2677,rust,20116.2,orange,hard,14,25,A1P0XSCJ9XAV74,critical
2678,zombie,7441.46,black,sad,14,26,A1P0XSCJ9XAV74,critical
2679,kale,2896,green,sad,14,27,A1P0XSCJ9XAV74,critical
2680,veil,7250.805,black,passive,14,28,A1P0XSCJ9XAV74,critical
2681,leaf,12281.92,green,new,14,29,A1P0XSCJ9XAV74,critical
2682,banana,9618.96,green,unripe,14,30,A1P0XSCJ9XAV74,critical
2683,suit,5149.215,black,jealous,14,31,A1P0XSCJ9XAV74,critical
2684,caterpillar,6588.455,green,liked,14,32,A1P0XSCJ9XAV74,critical
2685,car,7803.355,black,liked,14,33,A1P0XSCJ9XAV74,critical
2686,orange,4902.525,orange,ripe,14,34,A1P0XSCJ9XAV74,critical
2687,lettuce,4588.265,green,fresh,14,35,A1P0XSCJ9XAV74,critical
2688,flower,5386.475,green,submissive,14,36,A1P0XSCJ9XAV74,critical
2689,dirt,6742.045,black,dirty,14,37,A1P0XSCJ9XAV74,critical
2690,frog,27421.925,green,happy,14,38,A1P0XSCJ9XAV74,critical
2691,pencil,26427.765,orange,calm,14,39,A1P0XSCJ9XAV74,critical
2692,wasp,6910.83,orange,aggressive,14,40,A1P0XSCJ9XAV74,critical
2693,bee,3048.865,black,aggressive,14,41,A1P0XSCJ9XAV74,critical
2694,coal,11210.475,black,hard,14,42,A1P0XSCJ9XAV74,critical
2695,plum,4182.95,black,ripe,14,43,A1P0XSCJ9XAV74,critical
2696,person,31336.49,green,tense,14,45,A1P0XSCJ9XAV74,critical
2697,clown,305213.515,orange,jealous,14,46,A1P0XSCJ9XAV74,critical
2698,ball,4733.61,green,fast,14,47,A1P0XSCJ9XAV74,critical
2699,fire,18390.335,orange,exciting,14,48,A1P0XSCJ9XAV74,critical
2700,sign,8209.65,orange,dirty,14,49,A1P0XSCJ9XAV74,critical
2701,sunset,16648.575,orange,old,14,50,A1P0XSCJ9XAV74,critical
2702,tattoo,8997.3,black,disliked,14,51,A1P0XSCJ9XAV74,critical
2703,icecream,5894.86,orange,cold,14,52,A1P0XSCJ9XAV74,critical
2704,leaf,27205.89,orange,dead,14,53,A1P0XSCJ9XAV74,critical
2705,feather,4258.77,black,light,14,54,A1P0XSCJ9XAV74,critical
2706,eyes,8293.075,green,relaxed,14,55,A1P0XSCJ9XAV74,critical
2707,toy,12321.215,orange,fast,14,56,A1P0XSCJ9XAV74,critical
2708,cone,9263.63,orange,slow,14,58,A1P0XSCJ9XAV74,critical
2709,burner,8512.165,orange,hot,14,59,A1P0XSCJ9XAV74,critical
2710,hair,4352.075,orange,dull,14,60,A1P0XSCJ9XAV74,critical
2711,tabby,5963.26,orange,alive,14,61,A1P0XSCJ9XAV74,critical
2712,dress,5526.26,black,submissive,14,62,A1P0XSCJ9XAV74,critical
2713,food,27114.8,orange,stale,14,63,A1P0XSCJ9XAV74,critical
2714,grafitti,8409.48,black,angry,14,64,A1P0XSCJ9XAV74,critical
2715,apple,2338.005,green,ripe,14,65,A1P0XSCJ9XAV74,critical
2716,monster,4206.725,green,angry,14,66,A1P0XSCJ9XAV74,critical
2717,grapefruit,9204.77,orange,unripe,14,67,A1P0XSCJ9XAV74,critical
2718,painting,27311.125,orange,active,14,68,A1P0XSCJ9XAV74,critical
2719,sea,3456.37,black,calm,14,69,A1P0XSCJ9XAV74,critical
2720,galaxy,7171.345,black,selfless,14,70,A1P0XSCJ9XAV74,critical
2721,cucumber,21439.425,green,cold,14,71,A1P0XSCJ9XAV74,critical
2722,grass,21391.86,green,selfless,14,72,A1P0XSCJ9XAV74,critical
2723,chair,3077.535,black,relaxed,14,73,A1P0XSCJ9XAV74,critical
2724,pillow,2907.23,black,soft,14,74,A1P0XSCJ9XAV74,critical
2725,oranges,3684.855,orange,fresh,14,75,A1P0XSCJ9XAV74,critical
2726,underwear,4179.795,green,dirty,14,76,A1P0XSCJ9XAV74,critical
2727,socks,3204.045,green,soft,14,77,A1P0XSCJ9XAV74,critical
2728,army,136305.22,green,jealous,14,78,A1P0XSCJ9XAV74,critical
2729,train,21503.17,black,slow,14,79,A1P0XSCJ9XAV74,critical
2730,captain,32824.19,orange,submissive,14,80,A1P0XSCJ9XAV74,critical
2731,snail,39409.14,green,slow,14,81,A1P0XSCJ9XAV74,critical
2732,skis,7180.35,black,fast,14,82,A1P0XSCJ9XAV74,critical
2733,sky,6989.75,black,dull,14,83,A1P0XSCJ9XAV74,critical
2734,melon,7809.615,black,unripe,14,84,A1P0XSCJ9XAV74,critical
2735,bread,4352.635,green,stale,14,85,A1P0XSCJ9XAV74,critical
2736,skirt,8742.285,orange,new,14,86,A1P0XSCJ9XAV74,critical
2737,butterfly,9991.615,green,alive,14,87,A1P0XSCJ9XAV74,critical
2738,surfboard,7235.055,green,calm,14,88,A1P0XSCJ9XAV74,critical
2739,needle,9073.47,black,tense,14,90,A1P0XSCJ9XAV74,critical
2740,lights,25353.64,orange,disliked,14,91,A1P0XSCJ9XAV74,critical
2741,towel,3989.02,orange,clean,14,92,A1P0XSCJ9XAV74,critical
2742,trafficlight,5679.825,green,light,14,93,A1P0XSCJ9XAV74,critical
2743,bushes,9997.305,green,passive,14,94,A1P0XSCJ9XAV74,critical
2744,explosion,11849.6,orange,angry,14,95,A1P0XSCJ9XAV74,critical
2745,potato,10235.54,black,stale,14,96,A1P0XSCJ9XAV74,critical
2746,blanket,3939.515,orange,soft,14,97,A1P0XSCJ9XAV74,critical
2747,night,8018.225,black,cold,14,98,A1P0XSCJ9XAV74,critical
2748,concert,8432.19,black,happy,14,99,A1P0XSCJ9XAV74,critical
2749,truck,13836.345,orange,heavy,14,100,A1P0XSCJ9XAV74,critical
2750,hammer,3554.245,orange,passive,14,101,A1P0XSCJ9XAV74,critical
2751,beetle,10525.65,black,alive,14,102,A1P0XSCJ9XAV74,critical
2752,grass,12889.36,green,dead,14,103,A1P0XSCJ9XAV74,critical
2753,soup,5533.255,green,hot,14,104,A1P0XSCJ9XAV74,critical
2754,hornet,2802.275,green,aggressive,14,105,A1P0XSCJ9XAV74,critical
2755,giraffe,7855.53,yellow,active,7,1,A1VMPZVVVZUCS4,critical
2756,snail,21485.66,blue,slow,7,2,A1VMPZVVVZUCS4,critical
2757,woman,30182.56,blue,submissive,7,3,A1VMPZVVVZUCS4,critical
2758,tiger,7530.175,orange,aggressive,7,4,A1VMPZVVVZUCS4,critical
2759,husband,4721.38,blue,jealous,7,5,A1VMPZVVVZUCS4,critical
2760,parrot,4414.28,blue,alive,7,6,A1VMPZVVVZUCS4,critical
2761,sky,4023.41,blue,light,7,7,A1VMPZVVVZUCS4,critical
2762,cheetah,2760.15,orange,fast,7,9,A1VMPZVVVZUCS4,critical
2763,blanket,1811.35,yellow,soft,7,10,A1VMPZVVVZUCS4,critical
2764,sun,50044.935,yellow,exciting,7,11,A1VMPZVVVZUCS4,critical
2765,mango,9732.43,orange,exciting,7,12,A1VMPZVVVZUCS4,critical
2766,parrotfish,3448.615,blue,aggressive,7,13,A1VMPZVVVZUCS4,critical
2767,cheese,9736.83,orange,stale,7,14,A1VMPZVVVZUCS4,critical
2768,cat,25393.47,orange,passive,7,15,A1VMPZVVVZUCS4,critical
2769,chick,15084.355,yellow,happy,7,16,A1VMPZVVVZUCS4,critical
2770,snake,2342.1,blue,tense,7,17,A1VMPZVVVZUCS4,critical
2771,chicken,37956.535,yellow,selfless,7,18,A1VMPZVVVZUCS4,critical
2772,sunshine,3539.435,yellow,light,7,19,A1VMPZVVVZUCS4,critical
2773,boa constrictor,5536.4,yellow,disliked,7,20,A1VMPZVVVZUCS4,critical
2774,carpet,6063.39,blue,soft,7,21,A1VMPZVVVZUCS4,critical
2775,cat,5411.82,orange,calm,7,22,A1VMPZVVVZUCS4,critical
2776,truck,6689.615,orange,heavy,7,23,A1VMPZVVVZUCS4,critical
2777,vase,5607.065,orange,new,7,24,A1VMPZVVVZUCS4,critical
2778,sun,1422.585,orange,hot,7,25,A1VMPZVVVZUCS4,critical
2779,frog,11849.17,yellow,passive,7,26,A1VMPZVVVZUCS4,critical
2780,river,57483.035,blue,passive,7,27,A1VMPZVVVZUCS4,critical
2781,person,5733.63,blue,sad,7,28,A1VMPZVVVZUCS4,critical
2782,blueberry,2557.43,blue,ripe,7,29,A1VMPZVVVZUCS4,critical
2783,butterfly,21462.805,blue,relaxed,7,30,A1VMPZVVVZUCS4,critical
2784,orange,2166.26,orange,ripe,7,31,A1VMPZVVVZUCS4,critical
2785,traffic light,4778.105,yellow,dirty,7,32,A1VMPZVVVZUCS4,critical
2786,shoe,6528.2,blue,dirty,7,34,A1VMPZVVVZUCS4,critical
2787,ocean,2337.66,blue,calm,7,35,A1VMPZVVVZUCS4,critical
2788,muffin,4362.565,blue,stale,7,36,A1VMPZVVVZUCS4,critical
2789,sports car,12623.35,blue,fast,7,37,A1VMPZVVVZUCS4,critical
2790,tablecloth,214426.92,blue,selfless,7,38,A1VMPZVVVZUCS4,critical
2791,plate,5849.475,yellow,clean,7,39,A1VMPZVVVZUCS4,critical
2792,banana,2284.56,yellow,unripe,7,40,A1VMPZVVVZUCS4,critical
2793,popsicle,6418.605,orange,cold,7,41,A1VMPZVVVZUCS4,critical
2794,lobster,9160.04,blue,active,7,42,A1VMPZVVVZUCS4,critical
2795,bluejay,4448.85,blue,angry,7,43,A1VMPZVVVZUCS4,critical
2796,lightning,13193.405,yellow,jealous,7,44,A1VMPZVVVZUCS4,critical
2797,rug,5184.33,orange,clean,7,45,A1VMPZVVVZUCS4,critical
2798,slug,2829.715,orange,slow,7,46,A1VMPZVVVZUCS4,critical
2799,ice,2329.305,blue,cold,7,47,A1VMPZVVVZUCS4,critical
2800,trashcan,33282.465,yellow,sad,7,48,A1VMPZVVVZUCS4,critical
2801,traffic cone,2980.84,orange,hard,7,49,A1VMPZVVVZUCS4,critical
2802,tangerine,20757.1,orange,unripe,7,50,A1VMPZVVVZUCS4,critical
2803,antique,4530.315,blue,old,7,51,A1VMPZVVVZUCS4,critical
2804,bug,7642.985,blue,disliked,7,52,A1VMPZVVVZUCS4,critical
2805,rock,121038.455,yellow,submissive,7,53,A1VMPZVVVZUCS4,critical
2806,pumpkin,32014.495,orange,submissive,7,54,A1VMPZVVVZUCS4,critical
2807,pineapple,8728.88,yellow,liked,7,55,A1VMPZVVVZUCS4,critical
2808,slug,1940.65,yellow,slow,7,56,A1VMPZVVVZUCS4,critical
2809,spring,6408.385,orange,tense,7,57,A1VMPZVVVZUCS4,critical
2810,cat,5297.775,orange,jealous,7,58,A1VMPZVVVZUCS4,critical
2811,water,2564.575,blue,fresh,7,59,A1VMPZVVVZUCS4,critical
2812,ribbon,2208.115,blue,new,7,60,A1VMPZVVVZUCS4,critical
2813,sunrise,4456.995,orange,happy,7,61,A1VMPZVVVZUCS4,critical
2814,marmalade,5484.045,yellow,fresh,7,62,A1VMPZVVVZUCS4,critical
2815,pollution,5353.695,orange,sad,7,63,A1VMPZVVVZUCS4,critical
2816,daisy,9571.665,yellow,alive,7,64,A1VMPZVVVZUCS4,critical
2817,blueberry,22935.65,blue,unripe,7,65,A1VMPZVVVZUCS4,critical
2818,gold,5399.43,yellow,calm,7,66,A1VMPZVVVZUCS4,critical
2819,hamster,6251.55,orange,soft,7,68,A1VMPZVVVZUCS4,critical
2820,ice cream,4477.525,yellow,cold,7,69,A1VMPZVVVZUCS4,critical
2821,glass,4551.52,blue,hard,7,70,A1VMPZVVVZUCS4,critical
2822,paperweight,3409.885,yellow,heavy,7,71,A1VMPZVVVZUCS4,critical
2823,jaguar,10384.135,orange,angry,7,72,A1VMPZVVVZUCS4,critical
2824,banana,2071.72,yellow,ripe,7,73,A1VMPZVVVZUCS4,critical
2825,mold,8758.75,orange,disliked,7,74,A1VMPZVVVZUCS4,critical
2826,leaf,5213.95,yellow,dead,7,75,A1VMPZVVVZUCS4,critical
2827,safety vest,10364.92,orange,selfless,7,76,A1VMPZVVVZUCS4,critical
2828,cake,9219.89,orange,liked,7,77,A1VMPZVVVZUCS4,critical
2829,roadkill,6148.73,orange,dead,7,78,A1VMPZVVVZUCS4,critical
2830,cockatoo,3752.63,yellow,angry,7,79,A1VMPZVVVZUCS4,critical
2831,countertop,7834.63,orange,old,7,80,A1VMPZVVVZUCS4,critical
2832,dress,2913.33,yellow,old,7,81,A1VMPZVVVZUCS4,critical
2833,jewelry,4272.915,blue,liked,7,82,A1VMPZVVVZUCS4,critical
2834,fish,3602.735,orange,alive,7,83,A1VMPZVVVZUCS4,critical
2835,car,3533.505,orange,dirty,7,84,A1VMPZVVVZUCS4,critical
2836,bread,4068.925,yellow,stale,7,85,A1VMPZVVVZUCS4,critical
2837,lizard,8768.855,yellow,aggressive,7,86,A1VMPZVVVZUCS4,critical
2838,surfing,8815.18,blue,exciting,7,87,A1VMPZVVVZUCS4,critical
2839,summer,7115.14,blue,happy,7,88,A1VMPZVVVZUCS4,critical
2840,buoy,9553,orange,active,7,89,A1VMPZVVVZUCS4,critical
2841,egg yolk,10497.875,yellow,relaxed,7,90,A1VMPZVVVZUCS4,critical
2842,camera flash,23856.21,yellow,fast,7,91,A1VMPZVVVZUCS4,critical
2843,flower,7751.75,orange,light,7,92,A1VMPZVVVZUCS4,critical
2844,sheets,2146.785,blue,clean,7,93,A1VMPZVVVZUCS4,critical
2845,granite,9489.53,blue,heavy,7,94,A1VMPZVVVZUCS4,critical
2846,pot,5471.33,yellow,hot,7,95,A1VMPZVVVZUCS4,critical
2847,table,10139.145,yellow,hard,7,96,A1VMPZVVVZUCS4,critical
2848,crab,6305.81,blue,dead,7,97,A1VMPZVVVZUCS4,critical
2849,necklace,5507.995,yellow,new,7,98,A1VMPZVVVZUCS4,critical
2850,pillow,3180.66,orange,relaxed,7,99,A1VMPZVVVZUCS4,critical
2851,teakettle,4265.975,blue,hot,7,100,A1VMPZVVVZUCS4,critical
2852,knife,2799.295,yellow,dull,7,101,A1VMPZVVVZUCS4,critical
2853,cable,11928.185,yellow,tense,7,102,A1VMPZVVVZUCS4,critical
2854,spoon,14438.335,blue,dull,7,103,A1VMPZVVVZUCS4,critical
2855,bowl,16225.615,orange,dull,7,104,A1VMPZVVVZUCS4,critical
2856,juice,3225.865,orange,fresh,7,105,A1VMPZVVVZUCS4,critical
2857,tar,7672.84,black,hot,14,1,A1ROEDVMTO9Y3X,critical
2858,orange,7614.31,orange,submissive,14,2,A1ROEDVMTO9Y3X,critical
2859,pumpkin,6723.645,orange,hard,14,3,A1ROEDVMTO9Y3X,critical
2860,man,4196.945,black,happy,14,4,A1ROEDVMTO9Y3X,critical
2861,alien,4349.98,green,submissive,14,5,A1ROEDVMTO9Y3X,critical
2862,car,5704.155,black,new,14,6,A1ROEDVMTO9Y3X,critical
2863,furniture,6001.57,black,clean,14,7,A1ROEDVMTO9Y3X,critical
2864,helmet,5444.685,black,hard,14,8,A1ROEDVMTO9Y3X,critical
2865,tortoise,6634.885,black,slow,14,9,A1ROEDVMTO9Y3X,critical
2866,carrot,7752.255,orange,liked,14,10,A1ROEDVMTO9Y3X,critical
2867,lettuce,2624.51,green,liked,14,11,A1ROEDVMTO9Y3X,critical
2868,cheetos,6726.605,orange,stale,14,12,A1ROEDVMTO9Y3X,critical
2869,sports car,11053.17,green,exciting,14,13,A1ROEDVMTO9Y3X,critical
2870,orangutan,8628.955,orange,disliked,14,14,A1ROEDVMTO9Y3X,critical
2871,hot cheetos,6414.76,orange,hot,14,15,A1ROEDVMTO9Y3X,critical
2872,tangerine,76035.87,orange,relaxed,14,16,A1ROEDVMTO9Y3X,critical
2873,bear,2680.9,black,angry,14,17,A1ROEDVMTO9Y3X,critical
2874,giraffe,4252.345,orange,active,14,18,A1ROEDVMTO9Y3X,critical
2875,monkey,3849.3,orange,tense,14,19,A1ROEDVMTO9Y3X,critical
2876,stone,42643.315,green,hard,14,20,A1ROEDVMTO9Y3X,critical
2877,cat,2712.62,black,tense,14,21,A1ROEDVMTO9Y3X,critical
2878,kitten,2804.035,black,calm,14,22,A1ROEDVMTO9Y3X,critical
2879,leaf,3969.015,green,dead,14,23,A1ROEDVMTO9Y3X,critical
2880,diarheah,22425.015,green,hot,14,24,A1ROEDVMTO9Y3X,critical
2881,panther,6205.395,black,exciting,14,25,A1ROEDVMTO9Y3X,critical
2882,friend,40505.01,orange,jealous,14,26,A1ROEDVMTO9Y3X,critical
2883,banana,4599.655,green,ripe,14,27,A1ROEDVMTO9Y3X,critical
2884,bird,72464.205,orange,selfless,14,28,A1ROEDVMTO9Y3X,critical
2885,duck,6901.88,orange,passive,14,29,A1ROEDVMTO9Y3X,critical
2886,mad face,7398.23,orange,angry,14,30,A1ROEDVMTO9Y3X,critical
2887,sunburned man,12697.93,orange,old,14,31,A1ROEDVMTO9Y3X,critical
2888,crow,8723.85,black,jealous,14,32,A1ROEDVMTO9Y3X,critical
2889,shirt,8869.71,green,dirty,14,33,A1ROEDVMTO9Y3X,critical
2890,tangerine,5212.15,orange,aggressive,14,34,A1ROEDVMTO9Y3X,critical
2891,scallion,8928.985,green,fresh,14,35,A1ROEDVMTO9Y3X,critical
2892,bird,8847.185,black,selfless,14,36,A1ROEDVMTO9Y3X,critical
2893,rock,4705.825,green,cold,14,37,A1ROEDVMTO9Y3X,critical
2894,pen,5113.5,orange,dull,14,38,A1ROEDVMTO9Y3X,critical
2895,robot,6166.13,orange,alive,14,39,A1ROEDVMTO9Y3X,critical
2896,floor,3675.325,orange,dirty,14,40,A1ROEDVMTO9Y3X,critical
2897,smile,3008.22,orange,happy,14,41,A1ROEDVMTO9Y3X,critical
2898,car,5440.67,green,fast,14,42,A1ROEDVMTO9Y3X,critical
2899,tangerine,7927.685,orange,light,14,43,A1ROEDVMTO9Y3X,critical
2900,grape,3828.57,green,light,14,44,A1ROEDVMTO9Y3X,critical
2901,sink,4878.53,green,clean,14,45,A1ROEDVMTO9Y3X,critical
2902,wall,3182.225,black,dirty,14,46,A1ROEDVMTO9Y3X,critical
2903,luggage,4228.14,green,heavy,14,47,A1ROEDVMTO9Y3X,critical
2904,woman,3037.875,black,old,14,49,A1ROEDVMTO9Y3X,critical
2905,countertop,5624.215,orange,clean,14,50,A1ROEDVMTO9Y3X,critical
2906,candle,11960.635,orange,fresh,14,51,A1ROEDVMTO9Y3X,critical
2907,olive,13038.745,black,ripe,14,52,A1ROEDVMTO9Y3X,critical
2908,child,8368.13,black,alive,14,53,A1ROEDVMTO9Y3X,critical
2909,woman,4968.18,black,sad,14,54,A1ROEDVMTO9Y3X,critical
2910,orangutang,5239.27,orange,sad,14,55,A1ROEDVMTO9Y3X,critical
2911,bird,3838.545,orange,slow,14,56,A1ROEDVMTO9Y3X,critical
2912,fish,6480.605,green,relaxed,14,57,A1ROEDVMTO9Y3X,critical
2913,turtle,2555.825,green,slow,14,58,A1ROEDVMTO9Y3X,critical
2914,sweater,5695.915,orange,new,14,59,A1ROEDVMTO9Y3X,critical
2915,knife,2590.26,black,dull,14,60,A1ROEDVMTO9Y3X,critical
2916,frog,4247.955,green,aggressive,14,61,A1ROEDVMTO9Y3X,critical
2917,toad,3235.47,green,old,14,62,A1ROEDVMTO9Y3X,critical
2918,onyx,6091.595,black,light,14,63,A1ROEDVMTO9Y3X,critical
2919,lettuce,5787.065,green,soft,14,64,A1ROEDVMTO9Y3X,critical
2920,kitten,4944.965,black,relaxed,14,65,A1ROEDVMTO9Y3X,critical
2921,pillow,3862.93,orange,soft,14,66,A1ROEDVMTO9Y3X,critical
2922,sports car,5920.49,orange,exciting,14,67,A1ROEDVMTO9Y3X,critical
2923,grapes,6821.15,green,stale,14,68,A1ROEDVMTO9Y3X,critical
2924,juice,4337.75,orange,cold,14,69,A1ROEDVMTO9Y3X,critical
2925,bird,5160.95,orange,dead,14,70,A1ROEDVMTO9Y3X,critical
2926,jeep,5451.435,green,new,14,71,A1ROEDVMTO9Y3X,critical
2927,envy,6563.395,green,jealous,14,72,A1ROEDVMTO9Y3X,critical
2928,hawk,5739.77,black,disliked,14,73,A1ROEDVMTO9Y3X,critical
2929,radio,12801.615,green,tense,14,74,A1ROEDVMTO9Y3X,critical
2930,cub,7387.69,black,dead,14,75,A1ROEDVMTO9Y3X,critical
2931,cat,6174.97,black,passive,14,76,A1ROEDVMTO9Y3X,critical
2932,brick,6292.31,orange,heavy,14,77,A1ROEDVMTO9Y3X,critical
2933,snake,22621.685,black,aggressive,14,78,A1ROEDVMTO9Y3X,critical
2934,blanket,5665.925,black,soft,14,80,A1ROEDVMTO9Y3X,critical
2935,cat,2329.4,black,active,14,81,A1ROEDVMTO9Y3X,critical
2936,blade,6678.615,green,dull,14,82,A1ROEDVMTO9Y3X,critical
2937,panther,7804.085,green,angry,14,83,A1ROEDVMTO9Y3X,critical
2938,frog,3225.73,green,sad,14,84,A1ROEDVMTO9Y3X,critical
2939,pepper,6228.74,orange,unripe,14,85,A1ROEDVMTO9Y3X,critical
2940,ego,3445.12,green,selfless,14,86,A1ROEDVMTO9Y3X,critical
2941,blackbird,9416.215,black,submissive,14,87,A1ROEDVMTO9Y3X,critical
2942,alien,14499.42,green,happy,14,88,A1ROEDVMTO9Y3X,critical
2943,robot,5796.815,green,alive,14,89,A1ROEDVMTO9Y3X,critical
2944,banana,20099.925,black,unripe,14,90,A1ROEDVMTO9Y3X,critical
2945,alien,3449.36,green,active,14,91,A1ROEDVMTO9Y3X,critical
2946,pepper,5545.515,black,fresh,14,92,A1ROEDVMTO9Y3X,critical
2947,apple,2933.395,green,passive,14,93,A1ROEDVMTO9Y3X,critical
2948,ice,2884.555,black,cold,14,94,A1ROEDVMTO9Y3X,critical
2949,truck,7801.355,black,heavy,14,95,A1ROEDVMTO9Y3X,critical
2950,sea,2355.255,green,calm,14,96,A1ROEDVMTO9Y3X,critical
2951,avocado,3957.785,green,unripe,14,97,A1ROEDVMTO9Y3X,critical
2952,panther,3980.705,black,fast,14,98,A1ROEDVMTO9Y3X,critical
2953,brussel sprouts,6614.825,green,disliked,14,100,A1ROEDVMTO9Y3X,critical
2954,mountain,8039.285,orange,calm,14,101,A1ROEDVMTO9Y3X,critical
2955,plantains,10109.345,black,stale,14,102,A1ROEDVMTO9Y3X,critical
2956,cheetah,4036.725,orange,fast,14,103,A1ROEDVMTO9Y3X,critical
2957,cat,5215.645,black,liked,14,104,A1ROEDVMTO9Y3X,critical
2958,grapefruit,10120.425,orange,ripe,14,105,A1ROEDVMTO9Y3X,critical
2959,truck,9525.995,brown,exciting,6,1,A2615YW1YERQBO,critical
2960,tree,6799.88,brown,active,6,2,A2615YW1YERQBO,critical
2961,fireplace,7240.13,brown,hot,6,3,A2615YW1YERQBO,critical
2962,clown,5232.545,yellow,sad,6,4,A2615YW1YERQBO,critical
2963,marshmallow,9164.4,yellow,soft,6,5,A2615YW1YERQBO,critical
2964,bear,5739.2,brown,aggressive,6,6,A2615YW1YERQBO,critical
2965,mold,4669.71,green,dull,6,7,A2615YW1YERQBO,critical
2966,mud,11573.735,brown,dirty,6,8,A2615YW1YERQBO,critical
2967,cat,55607.81,yellow,angry,6,9,A2615YW1YERQBO,critical
2968,flower,4279.425,yellow,fresh,6,10,A2615YW1YERQBO,critical
2969,furniture,10025.835,yellow,heavy,6,11,A2615YW1YERQBO,critical
2970,dirt,4525.535,brown,cold,6,12,A2615YW1YERQBO,critical
2971,grass,7224.165,green,exciting,6,13,A2615YW1YERQBO,critical
2972,hardpan,16508.445,brown,hard,6,14,A2615YW1YERQBO,critical
2973,tomato,6399.595,yellow,unripe,6,15,A2615YW1YERQBO,critical
2974,truck,8128.965,green,old,6,16,A2615YW1YERQBO,critical
2975,gold,6572.67,yellow,hard,6,17,A2615YW1YERQBO,critical
2976,vegetable,9785.475,yellow,stale,6,18,A2615YW1YERQBO,critical
2977,bear,3559.265,brown,alive,6,19,A2615YW1YERQBO,critical
2978,grass,4837.71,green,new,6,20,A2615YW1YERQBO,critical
2979,dog,8353.705,brown,happy,6,21,A2615YW1YERQBO,critical
2980,bird,87576.48,green,aggressive,6,22,A2615YW1YERQBO,critical
2981,hawk,5571.37,brown,fast,6,23,A2615YW1YERQBO,critical
2982,bird,8004.235,yellow,aggressive,6,24,A2615YW1YERQBO,critical
2983,clown,4458.375,yellow,disliked,6,25,A2615YW1YERQBO,critical
2984,sloth,3682.23,brown,slow,6,26,A2615YW1YERQBO,critical
2985,pickles,5947.985,green,disliked,6,27,A2615YW1YERQBO,critical
2986,parrot,11880.39,green,dead,6,28,A2615YW1YERQBO,critical
2987,mud,5319.695,brown,disliked,6,29,A2615YW1YERQBO,critical
2988,cartoon,22020.94,yellow,jealous,6,30,A2615YW1YERQBO,critical
2989,grass,6297.04,green,passive,6,31,A2615YW1YERQBO,critical
2990,bus,41748.385,yellow,slow,6,32,A2615YW1YERQBO,critical
2991,lawn,4587.98,green,relaxed,6,33,A2615YW1YERQBO,critical
2992,swimsuit,15049.38,yellow,dirty,6,34,A2615YW1YERQBO,critical
2993,pillow,13614.8,green,soft,6,35,A2615YW1YERQBO,critical
2994,bear,4993.4,brown,angry,6,36,A2615YW1YERQBO,critical
2995,dog,7132.545,brown,liked,6,37,A2615YW1YERQBO,critical
2996,man,17325.72,brown,tense,6,38,A2615YW1YERQBO,critical
2997,dog,3836.425,brown,relaxed,6,39,A2615YW1YERQBO,critical
2998,man,3194.62,brown,old,6,40,A2615YW1YERQBO,critical
2999,fire,4436.395,yellow,hot,6,41,A2615YW1YERQBO,critical
3000,dirt,4361.475,brown,stale,6,42,A2615YW1YERQBO,critical
3001,cartoon,10386.015,green,jealous,6,44,A2615YW1YERQBO,critical
